date,topic,cluster_compound,n_sentences
2024-01-31,1,0.12362303016341922,17
2024-01-31,2,-0.1289861988709653,7
2024-01-31,3,0.3175550632307325,6
2024-01-31,4,-0.045947496422741096,1
2024-01-31,5,0.2230545619724415,11
2024-01-31,6,0.5350791669786418,5
2024-01-31,7,0.06512129630951832,15
2024-01-31,8,-0.24317629127540918,4
2024-01-31,9,-0.014637668151408434,1
2024-01-31,10,0.45648154337919833,11
2024-01-31,12,-0.0004778022129651542,6
2024-01-31,14,-0.1100215333413605,9
2024-01-31,15,-0.06459413543547043,6
2024-01-31,17,-0.2867287256876807,6
2024-01-31,18,-0.0004544856963282958,3
2024-01-31,19,-0.4837791857622051,5
2024-01-31,20,-0.00034273927144568006,1
2024-01-31,21,0.18686654353723497,4
2024-01-31,22,-2.7573605336783658e-06,1
2024-01-31,23,-1.1159492743217925e-06,2
2024-01-31,24,-0.0013626834779927322,2
2024-01-31,25,0.49999840215074975,2
2024-01-31,26,0.49958204007043605,2
2024-01-31,27,0.0016153456319898396,4
2024-01-31,28,0.43481464943163434,6
2024-01-31,29,-0.003131881441504447,1
2024-01-31,31,-0.0007067647975418367,2
2024-01-31,32,-0.001880929860010383,5
2024-01-31,33,0.03895097074273508,5
2024-01-31,35,0.8027208248132744,4
2024-01-31,36,-0.005331786511509525,3
2024-01-31,39,-0.0028305006710596103,2
2024-01-31,40,-0.02027232823303171,4
2024-01-31,41,-0.0011268650205238373,1
2024-01-31,42,0.05971980336944398,5
2024-01-31,43,-0.0023544766336272005,2
2024-01-31,47,0.29831115703655087,4
2024-01-31,50,-3.090236848635186e-05,1
2024-01-31,51,-0.31584664700272924,3
2024-03-20,0,0.4248982391050862,14
2024-03-20,1,0.008267438518401171,8
2024-03-20,2,-1.8800855940526162e-05,1
2024-03-20,3,0.16469547770108997,6
2024-03-20,4,-0.1785238105803728,1
2024-03-20,5,0.1492754198516669,6
2024-03-20,7,0.08711807365960506,11
2024-03-20,8,-0.3798507349889405,5
2024-03-20,10,-1.2462876838981174e-05,1
2024-03-20,11,0.0035123302116772948,2
2024-03-20,12,-0.005242221598829626,3
2024-03-20,13,-0.0022578548843910085,2
2024-03-20,14,0.06784364954364719,2
2024-03-20,15,-0.0026768980793197747,6
2024-03-20,17,-0.17172619680059142,2
2024-03-20,18,-0.32938265738475064,3
2024-03-20,19,-0.02473165956325829,1
2024-03-20,20,-8.122662222831423e-06,1
2024-03-20,21,0.00022767976042814553,1
2024-03-20,22,0.0643294939195016,6
2024-03-20,23,-2.4894210870485267e-06,3
2024-03-20,24,-2.6983320537965483e-06,1
2024-03-20,25,-0.0001291120331188722,5
2024-03-20,26,0.000786120643169852,1
2024-03-20,27,0.8667472319069356,4
2024-03-20,28,0.9966706877103926,4
2024-03-20,29,-0.7462432792113027,4
2024-03-20,31,-0.8333831454074243,1
2024-03-20,32,0.05387053948652465,1
2024-03-20,33,0.0024261009239125997,1
2024-03-20,34,-2.1660701978731822e-05,2
2024-03-20,35,0.5504510407537566,4
2024-03-20,36,-0.00012644037090817997,3
2024-03-20,37,-0.539463014936094,3
2024-03-20,39,-0.3181342777194421,3
2024-03-20,40,-0.49932539188676434,6
2024-03-20,41,-0.009104471042519435,1
2024-03-20,42,0.4031904403818771,4
2024-03-20,43,-0.28876591792633616,3
2024-03-20,44,-1.8545715192885837e-05,1
2024-03-20,46,0.9999937870214808,1
2024-03-20,49,0.028808908563331848,8
2024-03-20,50,-0.181153635494411,1
2024-03-20,52,-0.49639160383048875,2
2024-05-01,0,-0.1671778017978287,24
2024-05-01,1,-0.0019313496923763927,9
2024-05-01,2,0.22238446041854815,9
2024-05-01,3,-0.01604914468116476,5
2024-05-01,4,-0.0406112306942911,3
2024-05-01,5,-0.10446470666450328,14
2024-05-01,6,0.039699688022809904,11
2024-05-01,7,-0.003434311129820585,12
2024-05-01,8,-0.3518640467271628,6
2024-05-01,9,-0.3116240787075607,7
2024-05-01,10,0.026233537993199718,8
2024-05-01,11,0.5000165964908945,2
2024-05-01,12,0.15901862899370656,6
2024-05-01,13,-0.00016365297005904722,2
2024-05-01,14,0.12960823681622255,7
2024-05-01,15,-0.012827157339756923,8
2024-05-01,18,-0.0006649286100355312,1
2024-05-01,19,-0.6848831668430648,3
